#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(1.0)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00004,-0.46899,0.00000,9.994814E-01,9.986380E-01,9.965804E-01,9.919387E-01,9.823809E-01,9.645516E-01,9.345006E-01,8.886759E-01,8.251861E-01,7.448295E-01,6.514821E-01,5.509481E-01,4.499803E-01,3.548266E-01,2.700308E-01,1.985100E-01,1.408321E-01,9.643583E-02,6.369405E-02,4.049973E-02,2.476314E-02,1.446761E-02,8.049772E-03,4.202764E-03,2.038291E-03,8.892526E-04,3.435729E-04,1.103173E-04,2.536317E-05,1.756923E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.52026,0.00000,9.953085E-01,9.892433E-01,9.772407E-01,9.557741E-01,9.210826E-01,8.702503E-01,8.023388E-01,7.191112E-01,6.248052E-01,5.254158E-01,4.273739E-01,3.360253E-01,2.552683E-01,1.873517E-01,1.327573E-01,9.079126E-02,5.985317E-02,3.796966E-02,2.311462E-02,1.344230E-02,7.410829E-03,3.827390E-03,1.812706E-03,7.590377E-04,2.613340E-04,6.331602E-05,5.826956E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.55893,0.00000,9.994136E-01,9.984668E-01,9.961783E-01,9.910742E-01,9.806969E-01,9.615939E-01,9.298196E-01,8.819793E-01,8.164772E-01,7.344868E-01,6.401681E-01,5.394433E-01,4.390797E-01,3.450946E-01,2.618079E-01,1.919071E-01,1.357531E-01,9.272122E-02,6.107584E-02,3.873648E-02,2.361835E-02,1.375764E-02,7.630386E-03,3.968175E-03,1.915475E-03,8.308073E-04,3.197127E-04,1.016408E-04,2.349325E-05,1.387349E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.61019,0.00000,9.933150E-01,9.851745E-01,9.697384E-01,9.432975E-01,9.023210E-01,8.446006E-01,7.702659E-01,6.821404E-01,5.852334E-01,4.859043E-01,3.902015E-01,3.028246E-01,2.270887E-01,1.645015E-01,1.150298E-01,7.761832E-02,5.044442E-02,3.152245E-02,1.887415E-02,1.076623E-02,5.799324E-03,2.904906E-03,1.319070E-03,5.164767E-04,1.589353E-04,2.856119E-05,6.497000E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.64886,0.00000,9.992976E-01,9.981766E-01,9.955049E-01,9.896460E-01,9.779550E-01,9.568496E-01,9.224193E-01,8.715344E-01,8.030582E-01,7.187257E-01,6.230777E-01,5.222144E-01,4.228404E-01,3.306439E-01,2.496540E-01,1.821495E-01,1.282571E-01,8.723266E-02,5.719488E-02,3.611884E-02,2.191035E-02,1.269787E-02,6.997435E-03,3.611832E-03,1.726337E-03,7.389679E-04,2.812014E-04,8.689728E-05,2.002049E-05,8.012981E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.70012,0.00000,9.901196E-01,9.790528E-01,9.591268E-01,9.266566E-01,8.786281E-01,8.137872E-01,7.334367E-01,6.413658E-01,5.431669E-01,4.452030E-01,3.529012E-01,2.703283E-01,2.001270E-01,1.430504E-01,9.870496E-02,6.568368E-02,4.206370E-02,2.587656E-02,1.521506E-02,8.501635E-03,4.460071E-03,2.157489E-03,9.311867E-04,3.356047E-04,8.823736E-05,9.165098E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.73879,0.00000,9.991138E-01,9.977230E-01,9.944699E-01,9.874937E-01,9.739087E-01,9.499941E-01,9.119394E-01,8.570156E-01,7.847206E-01,6.974971E-01,6.003316E-01,4.995177E-01,4.016053E-01,3.118439E-01,2.339102E-01,1.695183E-01,1.185837E-01,8.012994E-02,5.217474E-02,3.272662E-02,1.968764E-02,1.131632E-02,6.165626E-03,3.143193E-03,1.473904E-03,6.167005E-04,2.276389E-04,6.673266E-05,1.448973E-05,2.170053E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.82872,0.00000,9.988317E-01,9.970399E-01,9.929474E-01,9.844089E-01,9.682654E-01,9.406894E-01,8.980793E-01,8.382671E-01,7.615557E-01,6.711808E-01,5.725915E-01,4.722221E-01,3.763418E-01,2.897164E-01,2.154934E-01,1.548143E-01,1.073950E-01,7.192960E-02,4.640859E-02,2.882981E-02,1.715047E-02,9.741179E-03,5.219641E-03,2.613325E-03,1.188171E-03,4.812664E-04,1.671482E-04,4.577632E-05,7.875637E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-0.91865,0.00000,9.984061E-01,9.960335E-01,9.907680E-01,9.801301E-01,9.606887E-01,9.285900E-01,8.805939E-01,8.152630E-01,7.338483E-01,6.403984E-01,5.407844E-01,4.414492E-01,3.482398E-01,2.654120E-01,1.954458E-01,1.389972E-01,9.545500E-02,6.323813E-02,4.035434E-02,2.475627E-02,1.452934E-02,8.117398E-03,4.262237E-03,2.078556E-03,9.083129E-04,3.503069E-04,1.117375E-04,2.761449E-05,3.108403E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.00859,0.00000,9.977722E-01,9.945779E-01,9.877198E-01,9.743578E-01,9.508336E-01,9.134001E-01,8.593598E-01,7.881766E-01,7.021153E-01,6.059943E-01,5.059946E-01,4.084100E-01,3.185765E-01,2.401125E-01,1.748174E-01,1.229265E-01,8.343647E-02,5.460358E-02,3.439774E-02,2.079497E-02,1.201009E-02,6.574898E-03,3.368851E-03,1.584942E-03,6.601597E-04,2.358186E-04,6.744894E-05,1.335605E-05,5.167870E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.09852,0.00000,9.968401E-01,9.925086E-01,9.835467E-01,9.667606E-01,9.383623E-01,8.948870E-01,8.343684E-01,7.573084E-01,6.669835E-01,5.688757E-01,4.693016E-01,3.742467E-01,2.884332E-01,2.147605E-01,1.544707E-01,1.072865E-01,7.188162E-02,4.641719E-02,2.880895E-02,1.713889E-02,9.710447E-03,5.193039E-03,2.582088E-03,1.162433E-03,4.552951E-04,1.464169E-04,3.631717E-05,4.426527E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.18845,0.00000,9.954892E-01,9.896203E-01,9.779550E-01,9.569976E-01,9.229777E-01,8.729147E-01,8.057491E-01,7.230958E-01,6.291760E-01,5.299569E-01,4.316821E-01,3.399296E-01,2.586879E-01,1.901502E-01,1.350199E-01,9.252576E-02,6.115152E-02,3.891458E-02,2.376876E-02,1.389013E-02,7.699742E-03,4.010215E-03,1.920056E-03,8.210202E-04,2.944482E-04,8.355531E-05,1.565656E-05,7.544668E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.27838,0.00000,9.935641E-01,9.856690E-01,9.706280E-01,9.447449E-01,9.044552E-01,8.474667E-01,7.737709E-01,6.860799E-01,5.894489E-01,4.901052E-01,3.940412E-01,3.062596E-01,2.299812E-01,1.668275E-01,1.168704E-01,7.897443E-02,5.144753E-02,3.221754E-02,1.934983E-02,1.107990E-02,5.997892E-03,3.027234E-03,1.388022E-03,5.561629E-04,1.787564E-04,4.280494E-05,4.835023E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.36832,0.00000,9.908735E-01,9.803793E-01,9.612451E-01,9.297241E-01,8.826690E-01,8.186572E-01,7.388251E-01,6.469005E-01,5.485811E-01,4.501045E-01,3.570935E-01,2.738320E-01,2.028508E-01,1.451575E-01,1.002539E-01,6.678169E-02,4.284075E-02,2.638791E-02,1.556118E-02,8.712978E-03,4.594878E-03,2.232514E-03,9.740340E-04,3.564658E-04,9.994452E-05,1.749958E-05,6.158911E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.45825,0.00000,9.859804E-01,9.715030E-01,9.466572E-01,9.079796E-01,8.531412E-01,7.818920E-01,6.965739E-01,6.018239E-01,5.035790E-01,4.077551E-01,3.192969E-01,2.416408E-01,1.767081E-01,1.247817E-01,8.502107E-02,5.584609E-02,3.527332E-02,2.137550E-02,1.235393E-02,6.761279E-03,3.457272E-03,1.610652E-03,6.597279E-04,2.160991E-04,5.012547E-05,4.712069E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00001,-1.54818,0.00000,9.778345E-01,9.577972E-01,9.256577E-01,8.786163E-01,8.154881E-01,7.373316E-01,6.476161E-01,5.516297E-01,4.551567E-01,3.635639E-01,2.808836E-01,2.097780E-01,1.514276E-01,1.055048E-01,7.094114E-02,4.593408E-02,2.857689E-02,1.702538E-02,9.643736E-03,5.153884E-03,2.546072E-03,1.133970E-03,4.256188E-04,1.219543E-04,1.942062E-05,4.499447E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.01933,0.00000,9.996392E-01,9.990418E-01,9.975471E-01,9.940681E-01,9.866474E-01,9.722813E-01,9.471509E-01,9.074286E-01,8.505020E-01,7.761682E-01,6.871395E-01,5.887014E-01,4.873953E-01,3.896599E-01,3.009139E-01,2.244368E-01,1.616338E-01,1.124180E-01,7.542132E-02,4.879982E-02,3.036427E-02,1.811817E-02,1.031193E-02,5.547537E-03,2.787138E-03,1.278349E-03,5.208571E-04,1.805460E-04,4.771415E-05,5.478947E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.07060,0.00000,9.995229E-01,9.987422E-01,9.968244E-01,9.924649E-01,9.834167E-01,9.664068E-01,9.375284E-01,8.931971E-01,8.314020E-01,7.527722E-01,6.607548E-01,5.611154E-01,4.604557E-01,3.649532E-01,2.794713E-01,2.066628E-01,1.475941E-01,1.017786E-01,6.767968E-02,4.338973E-02,2.671525E-02,1.576367E-02,8.845587E-03,4.681621E-03,2.296974E-03,1.021972E-03,3.959382E-04,1.265826E-04,2.817334E-05,1.326101E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.10926,0.00000,9.997111E-01,9.992296E-01,9.980093E-01,9.951187E-01,9.888235E-01,9.763536E-01,9.540146E-01,9.178612E-01,8.648659E-01,7.941710E-01,7.078577E-01,6.107586E-01,5.092694E-01,4.100176E-01,3.187643E-01,2.393503E-01,1.735369E-01,1.214951E-01,8.209706E-02,5.349480E-02,3.355546E-02,2.019772E-02,1.161478E-02,6.329136E-03,3.232182E-03,1.517790E-03,6.389011E-04,2.345510E-04,6.810833E-05,1.172901E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.16053,0.00000,9.993387E-01,9.982767E-01,9.957300E-01,9.901095E-01,9.788240E-01,9.583335E-01,9.247365E-01,8.748626E-01,8.075022E-01,7.242430E-01,6.293194E-01,5.289118E-01,4.295697E-01,3.370528E-01,2.555377E-01,1.870627E-01,1.322738E-01,9.026465E-02,5.939529E-02,3.764200E-02,2.288976E-02,1.332033E-02,7.345006E-03,3.808438E-03,1.812517E-03,7.749089E-04,2.798278E-04,8.019981E-05,1.284427E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.19920,0.00000,9.997528E-01,9.993397E-01,9.982845E-01,9.957566E-01,9.901736E-01,9.789391E-01,9.584750E-01,9.247952E-01,8.746154E-01,8.066300E-01,7.224368E-01,6.265281E-01,5.251080E-01,4.249378E-01,3.319800E-01,2.504506E-01,1.824777E-01,1.283463E-01,8.716042E-02,5.708242E-02,3.600266E-02,2.180979E-02,1.262852E-02,6.945260E-03,3.584683E-03,1.710980E-03,7.353714E-04,2.801461E-04,8.596674E-05,1.783551E-05,4.652108E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.25046,0.00000,9.990503E-01,9.975653E-01,9.941084E-01,9.867406E-01,9.724983E-01,9.476296E-01,9.083895E-01,8.522254E-01,7.789189E-01,6.910649E-01,5.936700E-01,4.932052E-01,3.959936E-01,3.072105E-01,2.302640E-01,1.666569E-01,1.165084E-01,7.856815E-02,5.107919E-02,3.193458E-02,1.914466E-02,1.094927E-02,5.916493E-03,2.987322E-03,1.369620E-03,5.549036E-04,1.820304E-04,4.403509E-05,3.537862E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.28913,0.00000,9.997723E-01,9.993917E-01,9.984159E-01,9.960657E-01,9.908391E-01,9.802365E-01,9.607536E-01,9.283988E-01,8.797636E-01,8.133038E-01,7.303429E-01,6.351770E-01,5.338640E-01,4.332556E-01,3.394132E-01,2.567102E-01,1.875380E-01,1.322362E-01,9.003721E-02,5.912950E-02,3.740015E-02,2.273523E-02,1.321344E-02,7.302285E-03,3.790976E-03,1.824543E-03,7.932834E-04,3.078642E-04,9.751535E-05,2.158909E-05,9.504018E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.34040,0.00000,9.986032E-01,9.964945E-01,9.917537E-01,9.820400E-01,9.640308E-01,9.338784E-01,8.881960E-01,8.252632E-01,7.459892E-01,6.539509E-01,5.548312E-01,4.552203E-01,3.609764E-01,2.766073E-01,2.047514E-01,1.463724E-01,1.010283E-01,6.724502E-02,4.312451E-02,2.655866E-02,1.566406E-02,8.780734E-03,4.636391E-03,2.264017E-03,9.942052E-04,3.738306E-04,1.083031E-04,1.934700E-05,2.758265E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
