#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(0.025)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00004,-0.46899,0.00000,9.999925E-01,9.999808E-01,9.999465E-01,9.998425E-01,9.995274E-01,9.986017E-01,9.960482E-01,9.896112E-01,9.750988E-01,9.462637E-01,8.961621E-01,8.201770E-01,7.192530E-01,6.008455E-01,4.768407E-01,3.594029E-01,2.576281E-01,1.759856E-01,1.147866E-01,7.159608E-02,4.268220E-02,2.433754E-02,1.322503E-02,6.775555E-03,3.276879E-03,1.465621E-03,5.820499E-04,1.926284E-04,5.283732E-05,9.357826E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.52026,0.00000,9.995378E-01,9.986188E-01,9.960468E-01,9.894822E-01,9.745613E-01,9.448439E-01,8.933858E-01,8.159417E-01,7.139990E-01,5.954588E-01,4.721394E-01,3.559799E-01,2.555950E-01,1.751967E-01,1.148519E-01,7.208427E-02,4.326195E-02,2.479406E-02,1.348989E-02,6.917584E-03,3.301833E-03,1.443137E-03,5.582715E-04,1.780562E-04,4.125012E-05,5.363228E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.55893,0.00000,9.999910E-01,9.999765E-01,9.999335E-01,9.998027E-01,9.994076E-01,9.982589E-01,9.951431E-01,9.874616E-01,9.705914E-01,9.380124E-01,8.830293E-01,8.019908E-01,6.971720E-01,5.771218E-01,4.539601E-01,3.393988E-01,2.415684E-01,1.640204E-01,1.064541E-01,6.610104E-02,3.928880E-02,2.233069E-02,1.210202E-02,6.194607E-03,2.985173E-03,1.332841E-03,5.302228E-04,1.773487E-04,4.778632E-05,8.572351E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.61019,0.00000,9.989350E-01,9.969139E-01,9.916330E-01,9.792839E-01,9.538971E-01,9.084605E-01,8.377837E-01,7.417800E-01,6.268184E-01,5.039634E-01,3.853472E-01,2.805870E-01,1.949698E-01,1.295881E-01,8.246082E-02,5.019819E-02,2.919238E-02,1.614953E-02,8.450285E-03,4.130498E-03,1.851874E-03,7.466814E-04,2.541377E-04,6.558224E-05,1.004236E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.64886,0.00000,9.999881E-01,9.999681E-01,9.999081E-01,9.997252E-01,9.991761E-01,9.976065E-01,9.934585E-01,9.835690E-01,9.626738E-01,9.239666E-01,8.613546E-01,7.728183E-01,6.626366E-01,5.407566E-01,4.194949E-01,3.096063E-01,2.178165E-01,1.464153E-01,9.416015E-02,5.800485E-02,3.424504E-02,1.932222E-02,1.039913E-02,5.294567E-03,2.526880E-03,1.117480E-03,4.424560E-04,1.470566E-04,3.843524E-05,6.028295E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.70012,0.00000,9.974655E-01,9.930732E-01,9.826033E-01,9.605615E-01,9.200462E-01,8.552670E-01,7.648376E-01,6.537154E-01,5.320783E-01,4.120078E-01,3.038060E-01,2.137212E-01,1.438236E-01,9.265098E-02,5.715547E-02,3.368210E-02,1.889740E-02,1.006150E-02,5.019509E-03,2.314705E-03,9.606162E-04,3.421935E-04,9.800805E-05,1.748459E-05,2.252173E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.73879,0.00000,9.999828E-01,9.999522E-01,9.998595E-01,9.995765E-01,9.987386E-01,9.964042E-01,9.904584E-01,9.769134E-01,9.497281E-01,9.020326E-01,8.290049E-01,7.310491E-01,6.149911E-01,4.921567E-01,3.746007E-01,2.715692E-01,1.879530E-01,1.244424E-01,7.892448E-02,4.799175E-02,2.798373E-02,1.558068E-02,8.266069E-03,4.147459E-03,1.941851E-03,8.389122E-04,3.243044E-04,1.049655E-04,2.525147E-05,2.912631E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.82872,0.00000,9.999724E-01,9.999208E-01,9.997630E-01,9.992851E-01,9.979014E-01,9.941883E-01,9.851882E-01,9.658535E-01,9.294608E-01,8.697196E-01,7.840458E-01,6.760914E-01,5.552520E-01,4.337556E-01,3.225287E-01,2.287335E-01,1.550866E-01,1.006981E-01,6.272343E-02,3.746553E-02,2.143211E-02,1.170373E-02,6.063287E-03,2.966383E-03,1.348539E-03,5.572615E-04,2.044864E-04,6.218494E-05,1.227477E-05,5.776927E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-0.91865,0.00000,9.999513E-01,9.998562E-01,9.995646E-01,9.986972E-01,9.962744E-01,9.900983E-01,9.760519E-01,9.479709E-01,8.989952E-01,8.245341E-01,7.253737E-01,6.087211E-01,4.860599E-01,3.692950E-01,2.674246E-01,1.849471E-01,1.224477E-01,7.773294E-02,4.734670E-02,2.766255E-02,1.543158E-02,8.195640E-03,4.120683E-03,1.938277E-03,8.408086E-04,3.282586E-04,1.096191E-04,2.839468E-05,4.195570E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.00859,0.00000,9.999061E-01,9.997165E-01,9.991425E-01,9.974896E-01,9.931026E-01,9.826406E-01,9.606246E-01,9.201579E-01,8.554072E-01,7.648890E-01,6.535344E-01,5.316590E-01,4.114838E-01,3.033439E-01,2.134387E-01,1.436497E-01,9.264254E-02,5.733961E-02,3.405030E-02,1.933777E-02,1.046728E-02,5.363376E-03,2.585176E-03,1.158354E-03,4.688519E-04,1.657790E-04,4.913584E-05,9.341470E-06,2.508290E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.09852,0.00000,9.998042E-01,9.994047E-01,9.982282E-01,9.950038E-01,9.870074E-01,9.694328E-01,9.356369E-01,8.790815E-01,7.965833E-01,6.909860E-01,5.711808E-01,4.492228E-01,3.363734E-01,2.402563E-01,1.640376E-01,1.072959E-01,6.728881E-02,4.049311E-02,2.333426E-02,1.282384E-02,6.680642E-03,3.275215E-03,1.497453E-03,6.255567E-04,2.300624E-04,7.097539E-05,1.623115E-05,1.910350E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.18845,0.00000,9.995669E-01,9.986962E-01,9.962490E-01,9.899819E-01,9.756928E-01,9.471263E-01,8.974188E-01,8.221309E-01,7.223218E-01,6.053829E-01,4.828811E-01,3.665972E-01,2.653433E-01,1.834954E-01,1.215086E-01,7.712730E-02,4.696029E-02,2.737045E-02,1.524464E-02,8.055096E-03,4.001988E-03,1.857063E-03,7.922487E-04,2.998075E-04,9.623243E-05,2.259225E-05,3.404840E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.27838,0.00000,9.990048E-01,9.970927E-01,9.920647E-01,9.802404E-01,9.557979E-01,9.117923E-01,8.428961E-01,7.486632E-01,6.350355E-01,5.128717E-01,3.942046E-01,2.887487E-01,2.019949E-01,1.352381E-01,8.679471E-02,5.341018E-02,3.145458E-02,1.770859E-02,9.470604E-03,4.773498E-03,2.241145E-03,9.668406E-04,3.755676E-04,1.245011E-04,3.013954E-05,4.707207E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.36832,0.00000,9.976830E-01,9.935634E-01,9.836182E-01,9.624589E-01,9.232116E-01,8.599406E-01,7.709558E-01,6.608464E-01,5.396618E-01,4.194413E-01,3.105977E-01,2.195486E-01,1.484819E-01,9.624332E-02,5.980616E-02,3.558490E-02,2.022164E-02,1.092442E-02,5.577234E-03,2.653978E-03,1.157054E-03,4.551112E-04,1.538251E-04,4.012461E-05,6.543982E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.45825,0.00000,9.944228E-01,9.857422E-01,9.669824E-01,9.314941E-01,8.730134E-01,7.889089E-01,6.825240E-01,5.629810E-01,4.420906E-01,3.307363E-01,2.361012E-01,1.612112E-01,1.054642E-01,6.613689E-02,3.971983E-02,2.278622E-02,1.242992E-02,6.409294E-03,3.088318E-03,1.368156E-03,5.435501E-04,1.855605E-04,5.032541E-05,8.849867E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00001,-1.54818,0.00000,9.868274E-01,9.696295E-01,9.368485E-01,8.821638E-01,8.022992E-01,6.996087E-01,5.822247E-01,4.615497E-01,3.486376E-01,2.512708E-01,1.731889E-01,1.143293E-01,7.234182E-02,4.383052E-02,2.537981E-02,1.398295E-02,7.278876E-03,3.545933E-03,1.592148E-03,6.428024E-04,2.230876E-04,6.063010E-05,1.102233E-05,3.783219E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.01933,0.00000,9.999955E-01,9.999893E-01,9.999720E-01,9.999207E-01,9.997652E-01,9.992968E-01,9.979404E-01,9.942831E-01,9.853457E-01,9.659586E-01,9.291283E-01,8.682343E-01,7.805503E-01,6.699032E-01,5.464054E-01,4.229576E-01,3.108659E-01,2.174037E-01,1.449468E-01,9.235505E-02,5.632030E-02,3.284204E-02,1.826386E-02,9.619935E-03,4.781577E-03,2.212029E-03,9.268072E-04,3.387451E-04,1.013562E-04,2.008007E-05,1.578728E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.07060,0.00000,9.999934E-01,9.999838E-01,9.999558E-01,9.998720E-01,9.996166E-01,9.988558E-01,9.967079E-01,9.911367E-01,9.781854E-01,9.516755E-01,9.043826E-01,8.310524E-01,7.318373E-01,6.137531E-01,4.887225E-01,3.694173E-01,2.653964E-01,1.816473E-01,1.186969E-01,7.419136E-02,4.440062E-02,2.536416E-02,1.378042E-02,7.079516E-03,3.402317E-03,1.508162E-03,6.006706E-04,2.010021E-04,5.003129E-05,6.933341E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.10926,0.00000,9.999965E-01,9.999921E-01,9.999801E-01,9.999449E-01,9.998390E-01,9.995189E-01,9.985789E-01,9.959807E-01,9.894109E-01,9.745523E-01,9.449677E-01,8.935645E-01,8.157761E-01,7.128244E-01,5.927404E-01,4.678569E-01,3.504778E-01,2.495749E-01,1.692834E-01,1.096084E-01,6.786313E-02,4.022557E-02,2.275858E-02,1.223244E-02,6.229085E-03,2.967960E-03,1.295201E-03,5.014384E-04,1.651497E-04,4.177558E-05,5.870480E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.16053,0.00000,9.999895E-01,9.999726E-01,9.999225E-01,9.997701E-01,9.993087E-01,9.979651E-01,9.943217E-01,9.853781E-01,9.659234E-01,9.289327E-01,8.678163E-01,7.799697E-01,6.693301E-01,5.460196E-01,4.228092E-01,3.110492E-01,2.177884E-01,1.455272E-01,9.296728E-02,5.685847E-02,3.323574E-02,1.851134E-02,9.777253E-03,4.853250E-03,2.234466E-03,9.368196E-04,3.435047E-04,1.016576E-04,1.961002E-05,3.246847E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.19920,0.00000,9.999971E-01,9.999936E-01,9.999841E-01,9.999568E-01,9.998752E-01,9.996289E-01,9.989007E-01,9.968609E-01,9.915980E-01,9.793830E-01,9.543129E-01,9.092777E-01,8.387380E-01,7.421440E-01,6.258027E-01,5.011469E-01,3.808536E-01,2.749905E-01,1.890206E-01,1.239645E-01,7.765063E-02,4.655787E-02,2.669602E-02,1.454498E-02,7.532066E-03,3.666466E-03,1.641510E-03,6.568425E-04,2.312097E-04,6.494164E-05,1.160697E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.25046,0.00000,9.999813E-01,9.999485E-01,9.998495E-01,9.995478E-01,9.986510E-01,9.961401E-01,9.897127E-01,9.750347E-01,9.456252E-01,8.943730E-01,8.167785E-01,7.141618E-01,5.945306E-01,4.700657E-01,3.529712E-01,2.521674E-01,1.717687E-01,1.118371E-01,6.972774E-02,4.155357E-02,2.363910E-02,1.277605E-02,6.511459E-03,3.096234E-03,1.347574E-03,5.214827E-04,1.713752E-04,4.130004E-05,4.397149E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.28913,0.00000,9.999974E-01,9.999942E-01,9.999858E-01,9.999618E-01,9.998903E-01,9.996744E-01,9.990357E-01,9.972376E-01,9.925607E-01,9.815826E-01,9.587336E-01,9.170164E-01,8.505123E-01,7.577847E-01,6.441057E-01,5.201997E-01,3.987715E-01,2.903933E-01,2.012429E-01,1.330569E-01,8.398499E-02,5.067899E-02,2.930133E-02,1.608823E-02,8.403030E-03,4.145282E-03,1.881881E-03,7.634806E-04,2.778241E-04,8.297509E-05,1.581564E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.34040,0.00000,9.999631E-01,9.998938E-01,9.996825E-01,9.990468E-01,9.972255E-01,9.924130E-01,9.809926E-01,9.571150E-01,9.136211E-01,8.448174E-01,7.499446E-01,6.349514E-01,5.109876E-01,3.906305E-01,2.839719E-01,1.967815E-01,1.302594E-01,8.254154E-02,5.007182E-02,2.899357E-02,1.597054E-02,8.331535E-03,4.066150E-03,1.826357E-03,7.373613E-04,2.568653E-04,7.011875E-05,1.226105E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
