#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(0.05)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00004,-0.46899,0.00000,9.999970E-01,9.999934E-01,9.999835E-01,9.999554E-01,9.998722E-01,9.996235E-01,9.988970E-01,9.968839E-01,9.917396E-01,9.798845E-01,9.556488E-01,9.121284E-01,8.437247E-01,7.495362E-01,6.351603E-01,5.114928E-01,3.910052E-01,2.840139E-01,1.964159E-01,1.295249E-01,8.158148E-02,4.911209E-02,2.825397E-02,1.545595E-02,8.073129E-03,3.948882E-03,1.770704E-03,7.241905E-04,2.597713E-04,7.411212E-05,1.339766E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.52026,0.00000,9.998668E-01,9.996059E-01,9.988362E-01,9.966825E-01,9.911368E-01,9.783183E-01,9.521869E-01,9.056787E-01,8.336015E-01,7.359661E-01,6.193845E-01,4.953114E-01,3.761370E-01,2.715910E-01,1.868580E-01,1.227981E-01,7.724543E-02,4.649893E-02,2.670186E-02,1.457222E-02,7.513524E-03,3.611225E-03,1.587711E-03,6.209575E-04,2.031751E-04,4.930612E-05,6.850118E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.55893,0.00000,9.999965E-01,9.999921E-01,9.999799E-01,9.999447E-01,9.998401E-01,9.995278E-01,9.986226E-01,9.961521E-01,9.899675E-01,9.760659E-01,9.484236E-01,9.002016E-01,8.265565E-01,7.279108E-01,6.110716E-01,4.875298E-01,3.694492E-01,2.662583E-01,1.828889E-01,1.199291E-01,7.517358E-02,4.506449E-02,2.585049E-02,1.410668E-02,7.338739E-03,3.586665E-03,1.608790E-03,6.553776E-04,2.351429E-04,6.740054E-05,1.251470E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.61019,0.00000,9.996926E-01,9.990898E-01,9.973792E-01,9.928837E-01,9.822249E-01,9.598582E-01,9.188032E-01,8.531662E-01,7.615250E-01,6.489311E-01,5.258999E-01,4.048421E-01,2.963249E-01,2.066111E-01,1.375868E-01,8.764275E-02,5.348745E-02,3.116771E-02,1.728906E-02,9.066617E-03,4.455741E-03,2.018448E-03,8.146046E-04,2.812099E-04,7.646762E-05,1.251146E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.64886,0.00000,9.999956E-01,9.999896E-01,9.999729E-01,9.999239E-01,9.997774E-01,9.993419E-01,9.980977E-01,9.947802E-01,9.867299E-01,9.692916E-01,9.359981E-01,8.803140E-01,7.987669E-01,6.937935E-01,5.739348E-01,4.512244E-01,3.372355E-01,2.399815E-01,1.629731E-01,1.058091E-01,6.573156E-02,3.908029E-02,2.225481E-02,1.207205E-02,6.220670E-03,3.015336E-03,1.348384E-03,5.425761E-04,1.912446E-04,5.340994E-05,9.648960E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.70012,0.00000,9.992405E-01,9.978179E-01,9.940424E-01,9.849439E-01,9.654467E-01,9.287843E-01,8.686441E-01,7.824905E-01,6.739860E-01,5.526160E-01,4.305969E-01,3.190317E-01,2.251565E-01,1.517209E-01,9.782701E-02,6.039082E-02,3.563950E-02,2.006795E-02,1.069179E-02,5.350159E-03,2.486382E-03,1.037768E-03,3.722293E-04,1.092332E-04,2.047720E-05,1.216672E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.73879,0.00000,9.999939E-01,9.999850E-01,9.999595E-01,9.998839E-01,9.996570E-01,9.989889E-01,9.971225E-01,9.923100E-01,9.811212E-01,9.580543E-01,9.163039E-01,8.501962E-01,7.584522E-01,6.462046E-01,5.238273E-01,4.036365E-01,2.959474E-01,2.068675E-01,1.382110E-01,8.835691E-02,5.411717E-02,3.174433E-02,1.782889E-02,9.540459E-03,4.831617E-03,2.299305E-03,1.008293E-03,3.948623E-04,1.335061E-04,3.489606E-05,5.187140E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.82872,0.00000,9.999908E-01,9.999761E-01,9.999333E-01,9.998047E-01,9.994199E-01,9.983081E-01,9.953037E-01,9.879050E-01,9.716371E-01,9.401284E-01,8.867244E-01,8.075796E-01,7.045244E-01,5.857050E-01,4.629606E-01,3.480076E-01,2.492087E-01,1.704075E-01,1.114933E-01,6.986485E-02,4.198343E-02,2.417009E-02,1.328383E-02,6.955815E-03,3.434283E-03,1.577230E-03,6.677041E-04,2.505518E-04,7.820169E-05,1.684193E-05,1.602935E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-0.91865,0.00000,9.999845E-01,9.999581E-01,9.998792E-01,9.996413E-01,9.989383E-01,9.969698E-01,9.918941E-01,9.801224E-01,9.559742E-01,9.125745E-01,8.444550E-01,7.507964E-01,6.372548E-01,5.145690E-01,3.950433E-01,2.886709E-01,2.012428E-01,1.341680E-01,8.566123E-02,5.244572E-02,3.077665E-02,1.728089E-02,9.247343E-03,4.682840E-03,2.229634E-03,9.813559E-04,3.886555E-04,1.334817E-04,3.736602E-05,6.335159E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.00859,0.00000,9.999716E-01,9.999196E-01,9.997626E-01,9.992919E-01,9.979389E-01,9.943212E-01,9.855557E-01,9.666833E-01,9.310189E-01,8.721802E-01,7.873439E-01,6.798224E-01,5.589115E-01,4.368528E-01,3.248149E-01,2.302224E-01,1.558793E-01,1.010888E-01,6.283348E-02,3.744813E-02,2.137436E-02,1.163272E-02,6.005438E-03,2.922643E-03,1.320404E-03,5.435336E-04,1.984045E-04,5.965490E-05,1.241056E-05,1.120780E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
