#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.17.0-git223552fa74', start_date='2023-05-31T13:52:12', checksum=1029362955, kind='mean', investigation_time=50.0, imt='SA(0.1)'"
lon,lat,depth,poe-0.0050000,poe-0.0057376,poe-0.0065840,poe-0.0075552,poe-0.0086698,poe-0.0099487,poe-0.0114163,poe-0.0131004,poe-0.0150330,poe-0.0172506,poe-0.0197953,poe-0.0227155,poe-0.0260664,poe-0.0299117,poe-0.0343242,poe-0.0393876,poe-0.0451980,poe-0.0518655,poe-0.0595165,poe-0.0682963,poe-0.0783711,poe-0.0899323,poe-0.1031988,poe-0.1184225,poe-0.1358919,poe-0.1559383,poe-0.1789419,poe-0.2053390,poe-0.2356300,poe-0.2703896,poe-0.3102768,poe-0.3560480,poe-0.4085713,poe-0.4688427,poe-0.5380052,poe-0.6173704,poe-0.7084434,poe-0.8129511,poe-0.9328756,poe-1.0704911,poe-1.2284072,poe-1.4096188,poe-1.6175622,poe-1.8561809,poe-2.1300000
-1.00004,-0.46899,0.00000,9.999995E-01,9.999992E-01,9.999987E-01,9.999976E-01,9.999948E-01,9.999875E-01,9.999672E-01,9.999074E-01,9.997289E-01,9.992008E-01,9.977037E-01,9.937525E-01,9.842867E-01,9.640937E-01,9.262183E-01,8.641285E-01,7.751660E-01,6.633333E-01,5.388820E-01,4.148713E-01,3.027987E-01,2.099115E-01,1.385477E-01,8.710619E-02,5.218073E-02,2.981549E-02,1.625614E-02,8.367329E-03,4.039322E-03,1.816697E-03,7.351214E-04,2.550060E-04,6.908174E-05,1.164941E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.52026,0.00000,9.999944E-01,9.999868E-01,9.999654E-01,9.999025E-01,9.997136E-01,9.991497E-01,9.975334E-01,9.932250E-01,9.828344E-01,9.606383E-01,9.192104E-01,8.520702E-01,7.575007E-01,6.409531E-01,5.139796E-01,3.901080E-01,2.804724E-01,1.914249E-01,1.243831E-01,7.712369E-02,4.568473E-02,2.582053E-02,1.385225E-02,7.004491E-03,3.294250E-03,1.413741E-03,5.324940E-04,1.653148E-04,3.777806E-05,4.708313E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.55893,0.00000,9.999995E-01,9.999992E-01,9.999986E-01,9.999972E-01,9.999938E-01,9.999849E-01,9.999595E-01,9.998844E-01,9.996598E-01,9.989991E-01,9.971490E-01,9.923565E-01,9.811434E-01,9.578629E-01,9.154463E-01,8.479280E-01,7.539073E-01,6.388491E-01,5.138217E-01,3.917971E-01,2.834784E-01,1.950129E-01,1.278397E-01,7.994521E-02,4.768052E-02,2.711886E-02,1.473892E-02,7.577306E-03,3.648349E-03,1.632863E-03,6.610784E-04,2.306226E-04,6.299908E-05,1.081705E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.61019,0.00000,9.999892E-01,9.999723E-01,9.999232E-01,9.997760E-01,9.993348E-01,9.980555E-01,9.945818E-01,9.860001E-01,9.671418E-01,9.308420E-01,8.701096E-01,7.818500E-01,6.698055E-01,5.443120E-01,4.188139E-01,3.052549E-01,2.111500E-01,1.389351E-01,8.725753E-02,5.235902E-02,3.001328E-02,1.634871E-02,8.411712E-03,4.048138E-03,1.781549E-03,6.958036E-04,2.292656E-04,5.812849E-05,8.366232E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.64886,0.00000,9.999994E-01,9.999990E-01,9.999983E-01,9.999965E-01,9.999920E-01,9.999797E-01,9.999445E-01,9.998395E-01,9.995251E-01,9.986103E-01,9.960995E-01,9.897785E-01,9.755019E-01,9.470222E-01,8.972873E-01,8.214334E-01,7.201184E-01,6.008348E-01,4.756917E-01,3.572311E-01,2.548383E-01,1.730770E-01,1.121546E-01,6.940611E-02,4.101432E-02,2.313152E-02,1.246282E-02,6.363983E-03,3.042320E-03,1.347065E-03,5.388068E-04,1.847045E-04,4.978217E-05,8.115724E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,0.70012,0.00000,9.999751E-01,9.999332E-01,9.998097E-01,9.994428E-01,9.983792E-01,9.954693E-01,9.881748E-01,9.718213E-01,9.395872E-01,8.842415E-01,8.016521E-01,6.940755E-01,5.706491E-01,4.444110E-01,3.278660E-01,2.295490E-01,1.528485E-01,9.705929E-02,5.892469E-02,3.420339E-02,1.888461E-02,9.870656E-03,4.840997E-03,2.181955E-03,8.797767E-04,3.043331E-04,8.290511E-05,1.336472E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.73879,0.00000,9.999993E-01,9.999988E-01,9.999977E-01,9.999952E-01,9.999886E-01,9.999701E-01,9.999158E-01,9.997529E-01,9.992677E-01,9.978801E-01,9.941830E-01,9.852391E-01,9.659798E-01,9.295402E-01,8.693288E-01,7.824425E-01,6.724062E-01,5.491173E-01,4.253807E-01,3.127975E-01,2.187740E-01,1.458537E-01,9.290191E-02,5.655705E-02,3.290948E-02,1.828137E-02,9.696060E-03,4.874152E-03,2.288616E-03,9.865905E-04,3.833381E-04,1.262987E-04,3.183109E-05,4.236420E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00004,-0.82872,0.00000,9.999991E-01,9.999984E-01,9.999968E-01,9.999928E-01,9.999821E-01,9.999512E-01,9.998590E-01,9.995815E-01,9.987656E-01,9.964967E-01,9.906980E-01,9.773931E-01,9.504394E-01,9.026905E-01,8.289342E-01,7.293349E-01,6.108856E-01,4.855770E-01,3.661818E-01,2.623811E-01,1.790378E-01,1.166439E-01,7.265873E-02,4.326681E-02,2.464760E-02,1.341980E-02,6.939305E-03,3.387067E-03,1.542887E-03,6.427633E-04,2.360935E-04,7.074855E-05,1.455359E-05,1.184436E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-0.91865,0.00000,9.999987E-01,9.999977E-01,9.999951E-01,9.999882E-01,9.999690E-01,9.999124E-01,9.997414E-01,9.992298E-01,9.977623E-01,9.938467E-01,9.843838E-01,9.640791E-01,9.258922E-01,8.633020E-01,7.738647E-01,6.617677E-01,5.374478E-01,4.139362E-01,3.026488E-01,2.105295E-01,1.396833E-01,8.857758E-02,5.371992E-02,3.118696E-02,1.730720E-02,9.142646E-03,4.581987E-03,2.150597E-03,9.305863E-04,3.631152E-04,1.225900E-04,3.238640E-05,5.023062E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.00859,0.00000,9.999982E-01,9.999964E-01,9.999917E-01,9.999787E-01,9.999413E-01,9.998285E-01,9.994878E-01,9.984885E-01,9.957319E-01,9.887841E-01,9.731441E-01,9.421921E-01,8.887893E-01,8.085994E-01,7.033445E-01,5.815935E-01,4.560690E-01,3.392390E-01,2.398136E-01,1.615772E-01,1.039486E-01,6.396873E-02,3.767807E-02,2.122393E-02,1.140592E-02,5.813406E-03,2.784960E-03,1.238571E-03,5.022127E-04,1.787279E-04,5.170704E-05,9.776108E-06,6.143966E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.09852,0.00000,9.999971E-01,9.999937E-01,9.999844E-01,9.999580E-01,9.998790E-01,9.996393E-01,9.989255E-01,9.969058E-01,9.916404E-01,9.793071E-01,9.538222E-01,9.078646E-01,8.358049E-01,7.373005E-01,6.190245E-01,4.929626E-01,3.722143E-01,2.668448E-01,1.821245E-01,1.186352E-01,7.388347E-02,4.402917E-02,2.511523E-02,1.366757E-02,7.058694E-03,3.435388E-03,1.558013E-03,6.444089E-04,2.360537E-04,7.221488E-05,1.626887E-05,2.069952E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00003,-1.18845,0.00000,9.999950E-01,9.999880E-01,9.999683E-01,9.999101E-01,9.997332E-01,9.992009E-01,9.976658E-01,9.935541E-01,9.836022E-01,9.622739E-01,9.223236E-01,8.572801E-01,7.651376E-01,6.507974E-01,5.252309E-01,4.018048E-01,2.916710E-01,2.013676E-01,1.325782E-01,8.341006E-02,5.023130E-02,2.894484E-02,1.591345E-02,8.312276E-03,4.094128E-03,1.879803E-03,7.898436E-04,2.947878E-04,9.369342E-05,2.254770E-05,3.284092E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.27838,0.00000,9.999903E-01,9.999750E-01,9.999301E-01,9.997941E-01,9.993821E-01,9.981765E-01,9.948773E-01,9.866725E-01,9.685387E-01,9.334465E-01,8.744100E-01,7.881097E-01,6.778511E-01,5.535185E-01,4.283727E-01,3.144346E-01,2.193647E-01,1.458159E-01,9.257367E-02,5.625564E-02,3.270629E-02,1.815515E-02,9.577848E-03,4.762637E-03,2.206390E-03,9.387764E-04,3.573020E-04,1.153156E-04,2.816823E-05,4.257535E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.36832,0.00000,9.999796E-01,9.999437E-01,9.998354E-01,9.995061E-01,9.985321E-01,9.958203E-01,9.889235E-01,9.732782E-01,9.421406E-01,8.882413E-01,8.072343E-01,7.010191E-01,5.783917E-01,4.523060E-01,3.353066E-01,2.361736E-01,1.583987E-01,1.014085E-01,6.211069E-02,3.641252E-02,2.038722E-02,1.084366E-02,5.441194E-03,2.550384E-03,1.094892E-03,4.199839E-04,1.372908E-04,3.489182E-05,5.359421E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00002,-1.45825,0.00000,9.999450E-01,9.998462E-01,9.995531E-01,9.986985E-01,9.963297E-01,9.902769E-01,9.763835E-01,9.482611E-01,8.985966E-01,8.223119E-01,7.201093E-01,5.996644E-01,4.734478E-01,3.542981E-01,2.517585E-01,1.702948E-01,1.099150E-01,6.782436E-02,4.005970E-02,2.260792E-02,1.212533E-02,6.137576E-03,2.903001E-03,1.258404E-03,4.869481E-04,1.606607E-04,4.191348E-05,6.671607E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-1.00001,-1.54818,0.00000,9.998319E-01,9.995390E-01,9.987162E-01,9.964922E-01,9.908873E-01,9.780725E-01,9.520305E-01,9.055909E-01,8.332938E-01,7.348719E-01,6.169581E-01,4.913599E-01,3.709888E-01,2.658950E-01,1.813042E-01,1.179679E-01,7.337407E-02,4.365258E-02,2.482026E-02,1.342078E-02,6.850854E-03,3.269759E-03,1.430008E-03,5.601554E-04,1.869813E-04,4.843374E-05,7.899754E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.01933,0.00000,9.999996E-01,9.999994E-01,9.999990E-01,9.999983E-01,9.999967E-01,9.999928E-01,9.999823E-01,9.999526E-01,9.998652E-01,9.996046E-01,9.988414E-01,9.967143E-01,9.912369E-01,9.785214E-01,9.523989E-01,9.054512E-01,8.319930E-01,7.317766E-01,6.117355E-01,4.842857E-01,3.627968E-01,2.575420E-01,1.736399E-01,1.113373E-01,6.796066E-02,3.957508E-02,2.200227E-02,1.159266E-02,5.751873E-03,2.661704E-03,1.126568E-03,4.175892E-04,1.266710E-04,2.730667E-05,2.544619E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.07060,0.00000,9.999995E-01,9.999993E-01,9.999988E-01,9.999978E-01,9.999954E-01,9.999893E-01,9.999726E-01,9.999244E-01,9.997807E-01,9.993529E-01,9.981197E-01,9.947832E-01,9.865462E-01,9.683990E-01,9.332749E-01,8.740508E-01,7.872013E-01,6.759593E-01,5.503586E-01,4.240060E-01,3.092156E-01,2.138519E-01,1.405938E-01,8.799798E-02,5.248309E-02,2.987634E-02,1.620000E-02,8.310549E-03,3.988480E-03,1.762651E-03,7.035867E-04,2.392818E-04,6.212528E-05,9.629643E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.10926,0.00000,9.999996E-01,9.999995E-01,9.999992E-01,9.999987E-01,9.999974E-01,9.999946E-01,9.999872E-01,9.999667E-01,9.999071E-01,9.997299E-01,9.992073E-01,9.977248E-01,9.938004E-01,9.843532E-01,9.640884E-01,9.258861E-01,8.630361E-01,7.728791E-01,6.595548E-01,5.337258E-01,4.088019E-01,2.965773E-01,2.042405E-01,1.337013E-01,8.324821E-02,4.943560E-02,2.801254E-02,1.508955E-02,7.680933E-03,3.665350E-03,1.618681E-03,6.388634E-04,2.146219E-04,5.552864E-05,8.065691E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.16053,0.00000,9.999994E-01,9.999990E-01,9.999983E-01,9.999967E-01,9.999928E-01,9.999823E-01,9.999527E-01,9.998654E-01,9.996037E-01,9.988338E-01,9.966770E-01,9.910985E-01,9.781094E-01,9.513971E-01,9.034430E-01,8.286368E-01,7.270392E-01,6.059889E-01,4.781405E-01,3.569678E-01,2.524721E-01,1.695499E-01,1.083864E-01,6.602415E-02,3.837728E-02,2.127235E-02,1.119107E-02,5.533224E-03,2.543904E-03,1.064582E-03,3.900351E-04,1.155470E-04,2.253324E-05,1.474207E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.19920,0.00000,9.999996E-01,9.999995E-01,9.999993E-01,9.999988E-01,9.999979E-01,9.999956E-01,9.999897E-01,9.999737E-01,9.999277E-01,9.997916E-01,9.993891E-01,9.982376E-01,9.951415E-01,9.875242E-01,9.707365E-01,9.380902E-01,8.825407E-01,8.000344E-01,6.927043E-01,5.695657E-01,4.435426E-01,3.271568E-01,2.290050E-01,1.523332E-01,9.637263E-02,5.813789E-02,3.345502E-02,1.829113E-02,9.482603E-03,4.639475E-03,2.106167E-03,8.612094E-04,3.050865E-04,8.746572E-05,1.634465E-05,3.821063E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.25046,0.00000,9.999992E-01,9.999986E-01,9.999975E-01,9.999947E-01,9.999875E-01,9.999676E-01,9.999095E-01,9.997359E-01,9.992189E-01,9.977362E-01,9.937668E-01,9.841201E-01,9.632942E-01,9.239309E-01,8.592612E-01,7.669224E-01,6.516727E-01,5.246773E-01,3.996471E-01,2.882352E-01,1.972325E-01,1.283501E-01,7.961058E-02,4.711822E-02,2.662040E-02,1.429143E-02,7.237954E-03,3.421306E-03,1.486405E-03,5.732023E-04,1.871198E-04,4.538759E-05,5.443212E-06,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,-0.28913,0.00000,9.999996E-01,9.999995E-01,9.999993E-01,9.999989E-01,9.999980E-01,9.999959E-01,9.999908E-01,9.999767E-01,9.999363E-01,9.998170E-01,9.994646E-01,9.984536E-01,9.957192E-01,9.889303E-01,9.737886E-01,9.439144E-01,8.922412E-01,8.141103E-01,7.105961E-01,5.896738E-01,4.637624E-01,3.455627E-01,2.443145E-01,1.642017E-01,1.049784E-01,6.394604E-02,3.718461E-02,2.052838E-02,1.075797E-02,5.331553E-03,2.457774E-03,1.026341E-03,3.763591E-04,1.126161E-04,2.262109E-05,7.935373E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
-0.91011,0.34040,0.00000,9.999989E-01,9.999980E-01,9.999958E-01,9.999905E-01,9.999760E-01,9.999344E-01,9.998106E-01,9.994399E-01,9.983598E-01,9.953951E-01,9.879501E-01,9.712483E-01,9.383354E-01,8.818915E-01,7.978377E-01,6.886880E-01,5.639347E-01,4.370030E-01,3.205245E-01,2.229192E-01,1.473874E-01,9.281907E-02,5.579899E-02,3.204143E-02,1.750500E-02,9.049666E-03,4.377765E-03,1.953866E-03,7.829163E-04,2.701616E-04,7.362887E-05,1.286176E-05,2.090182E-07,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
